Timestamp,Drawing Speed (m/min),Tension (N),Clad Diameter (µm),First Coating Diameter (µm),Second Coating Diameter (µm),Furnace Temperature (°C),Cooling Rate (°C/s),Preform Feed Rate (mm/min),UV Power (W),Fiber Z,Preform Z
2025-03-01 00:22:20,55.10391449397853,48.460734136256434,125.04224625347076,230.98898063755243,450.7953012456639,1992.8012140335877,91.31570095952365,25.694043635336953,1076.994422910429,5105.818717455528,562.6949931279331
2025-03-01 00:22:30,105.22473561558611,49.502138349466016,124.84594639747287,230.80988485341277,448.8956834698694,1999.6440942936379,102.37105188645982,24.629740815627613,1066.7563501363538,5088.281261519596,566.7999499305378
2025-03-01 00:22:40,147.6816589998117,52.51593349888535,124.37775068995435,231.24116605320714,448.47502361746933,2001.8531608210953,94.38437013253858,24.343874172788073,1005.7183973546306,5063.667651686294,570.8572622926691
2025-03-01 00:22:50,76.94701255678794,54.24740328348359,124.85372506474013,229.87713590841378,453.11964153339386,2012.9999346691327,102.11418899995347,26.09327737361662,945.6993949975126,5050.8431495934965,575.2061418549386
2025-03-01 00:23:00,88.32999774131862,47.357860635718765,124.96293606524534,231.18409454762954,449.9608092305805,2004.934971293735,96.67371340005953,26.451560293411653,1070.9423229393476,5036.121483303276,579.6147352371738
2025-03-01 00:23:10,46.266889756440776,47.85081091790848,125.2019290374528,230.25356750656746,446.8796302295681,2003.3276365939387,92.98600525223418,26.809202559947778,981.7596976223008,5028.410335010536,584.0829356638318
2025-03-01 00:23:20,117.3183252593083,50.33060991252173,124.88765731817314,229.88062771862832,450.16683238600723,2023.2297892421495,98.10394339224982,25.1094620805728,953.6886945668406,5008.857280800652,588.2678460105939
2025-03-01 00:23:30,26.796098360124873,44.40876868253151,124.94854221605176,229.5654806146143,451.304651835905,1994.4031351441045,102.39249149049472,23.428103804027394,988.3439348274619,5004.391264407298,592.1725299779317
2025-03-01 00:23:40,104.13021063061461,51.785606600748075,125.49880677753296,229.13609436450966,451.04849220058344,1993.5079015212916,101.14544988085598,26.567681257744674,1034.4844843459837,4987.036229302195,596.6004768542225
2025-03-01 00:23:50,137.533686180306,49.26910389777912,124.53958059145356,229.95829952430165,452.2138419539825,2016.5325756706195,101.09159007945787,27.066990621839043,1019.7637820292053,4964.113948272145,601.1116419578624
2025-03-01 00:24:00,69.76986430838686,54.49866981860243,125.31434502771785,228.16429248958207,447.8021818639339,1999.283077191907,100.31024453721825,27.302307818424996,1067.7149075865275,4952.48563755408,605.6620265942665
2025-03-01 00:24:10,56.115037838051954,48.54353240619464,124.89601589298039,230.64383661161344,451.18747877134666,1998.4268085950705,94.48203843868164,25.44190393387068,929.5006007810061,4943.133131247738,609.9023439165783
2025-03-01 00:24:20,66.76044921895868,51.84792649030479,124.74630042180962,228.91499377280132,449.42704791534766,1994.8111263057317,101.97992315883603,25.0396380049687,1016.0615291559052,4932.006389711245,614.0756169174064
2025-03-01 00:24:30,74.9662119712224,48.45044201657958,125.11356871385246,228.9956738561101,448.49434379747674,2008.6205490489035,90.53539541409287,24.47136375848667,1095.0941127969447,4919.512021049374,618.1541775438208
2025-03-01 00:24:40,68.46403155234596,49.046180636750144,125.00556977282865,229.79915825612102,448.2866198876499,1994.6220491004178,102.2984997964051,25.425471001224974,990.1992522271089,4908.101349123983,622.3917560440249
2025-03-01 00:24:50,103.1334151204652,48.3784620837869,124.59971195992784,230.67463779609074,450.6722983446308,1989.7505738957016,96.98268150032101,26.371146538346952,947.6416992922718,4890.912446603906,626.7869471337493
2025-03-01 00:25:00,106.63238697107883,51.22151409155711,125.14617764323768,228.86414997051568,450.8154932184682,1984.0368318007606,93.73373194679361,24.99244521648401,978.5881766966511,4873.140382108726,630.95235466983
2025-03-01 00:25:10,141.69357469266896,53.36160903305048,125.21872557035009,229.1051347498945,450.3101528318094,2012.4941100464698,99.40126671427791,26.23266966955179,932.9440137679767,4849.524786326614,635.324466281422
2025-03-01 00:25:20,140.09167773784588,51.57192877374843,125.60485457478305,231.02256057699128,448.7017190103833,1994.5750136294312,100.61332748925773,24.086619779764675,1104.805480197677,4826.176173370307,639.3389029113828
2025-03-01 00:25:30,45.251830287749485,51.86412812642494,125.55092617725052,230.33780098860805,451.33193769464526,2007.6017570602924,92.99107895915505,25.2739515488145,989.8334642550659,4818.634201655682,643.5512281695185
2025-03-01 00:25:40,110.15976470104557,49.32258555139152,125.96061698472812,230.39041194171563,449.59444195423765,2008.1323975645505,95.66973533162438,25.96103780627471,1024.9375572252611,4800.274240872174,647.8780678038976
2025-03-01 00:25:50,53.29828536622258,51.663771199503344,124.85737853134903,231.09109396780468,448.7746490451921,1993.1273265202487,97.20760349636133,26.19922757553864,1073.409119658944,4791.391193311138,652.244605733154
2025-03-01 00:26:00,66.47792558809905,50.76574478900684,125.00184886383249,228.81919160698482,452.57682848913066,2001.5485925970147,101.05679857275572,25.475855087207318,979.8690646224907,4780.311539046454,656.4905815810218
2025-03-01 00:26:10,78.22235838341727,48.406532187301956,125.04036720048741,228.8592952566233,450.1971169181237,2001.324729263858,106.04553471845472,25.366795622890944,1113.4249381046052,4767.2744793158845,660.7183808515036
2025-03-01 00:26:20,109.50470267518529,52.06914309026964,125.13755546291685,231.71495139050572,451.5982965309936,1992.7035834026003,101.73685330031367,26.04876563608554,946.4714603027961,4749.023695536687,665.0598417908512
2025-03-01 00:26:30,51.7200844882193,52.007284131260114,124.8240963127675,229.26338821144537,448.64334482554216,1998.4001956822576,101.5807237623123,24.349538982151326,884.4419871334484,4740.4036814553165,669.1180982878765
2025-03-01 00:26:40,22.90591183927323,50.443640876801716,125.04197902773423,229.6723856343237,452.57044976306315,2002.0437665448155,90.03186882160622,25.709743203601143,1060.6887295511074,4736.586029482105,673.4030554884766
2025-03-01 00:26:50,125.96148955615602,50.8838066365215,125.97426417915587,230.0157347149567,451.6507885204249,2004.989749251612,90.19313833257345,25.52149758585443,951.7660209879267,4715.592447889412,677.6566384194524
2025-03-01 00:27:00,75.46170884485468,52.05892928101817,124.65970909345366,228.2865712563619,452.3244149888738,2008.9590001612112,104.99377853109374,24.815092017033034,949.2072303613361,4703.01549641527,681.792487088958
2025-03-01 00:27:10,64.29233147885371,47.468885084394664,125.03240747839024,230.02851592664607,449.6250893463122,2018.8180323003482,108.0459365234527,24.389202643271123,1037.4063963492983,4692.300107835461,685.8573541961698
2025-03-01 00:27:20,85.53087549247472,48.66452208742587,125.66801045506764,230.12904731763413,451.2351228480914,2003.7499786655833,96.33459327444812,24.752647824790152,970.2005450820222,4678.044961920048,689.9827955003014
2025-03-01 00:27:30,107.68110638167865,51.15083385304712,125.14340025618829,230.03524961452717,448.77701524443165,1988.557090715029,100.28456037785655,24.207422173766464,994.155372129142,4660.098110856436,694.0173658625959
2025-03-01 00:27:40,61.14700058027091,49.300003389919,126.25157407652425,230.38105125011896,448.7564393181914,1998.3129838144127,105.83717214688963,23.660222788688568,927.7889612135416,4649.906944093056,697.9607363273773
2025-03-01 00:27:50,130.47199567089592,49.46550013938724,125.081885689789,229.76724136286532,451.59525522831063,2010.3410973572581,101.79066849213585,26.5237054150432,1049.7347003438922,4628.1616114812405,702.3813538965511
2025-03-01 00:28:00,149.28260379153357,50.14924006807283,125.32703242345868,230.33363025784726,451.40077695182015,2017.7653029259209,97.24209875620075,24.45124632719341,938.1009819283403,4603.281177515984,706.45656161775
2025-03-01 00:28:10,124.67676983868823,49.791161485649745,124.65004207774255,229.64761561685717,450.12729813363563,2000.6139803160472,99.0347638448027,24.835645175369024,1032.8680182784146,4582.501715876204,710.5958358136448
2025-03-01 00:28:20,94.9872390908292,53.98966252818422,125.13886445463311,229.40180506403368,450.4629968809392,2001.5814379033789,98.0942796530466,25.58854320579776,1040.4422927134435,4566.670509361065,714.8605930146111
2025-03-01 00:28:30,129.15860306557013,46.212587046140136,124.65569999196838,229.12726423821337,449.39303108943477,1990.2678750856658,97.93225916860952,23.926602375440716,1034.1406898555647,4545.144075516804,718.8483600771846
2025-03-01 00:28:40,44.679877333755115,50.80728728784519,125.17274260942989,229.976851050223,450.2851467886783,2004.2418182496813,105.1295308743259,26.38035608820535,1015.2324198757937,4537.697429294511,723.2450860918855
2025-03-01 00:28:50,52.20080915815303,50.97371536146038,125.05947396419512,230.30827183376203,449.49663615050366,2000.6770758303232,100.87377598139291,25.143447541006015,1007.225399182336,4528.997294434819,727.4356606820531
2025-03-01 00:29:00,82.57173042078294,47.21667902812309,125.7765175735871,230.04278304237985,444.91329651749305,1994.6502310848452,96.6697001913915,23.823405065083886,1062.8721670148518,4515.235339364688,731.4062281929005
2025-03-01 00:29:10,100.40628789065589,49.13681517482029,125.66905903389689,230.60535948883893,451.55299585381215,1989.27311274219,103.32243893657441,23.932314691755874,1008.0518303550612,4498.500958049579,735.3949473081931
2025-03-01 00:29:20,137.7417932571567,50.24956008927573,125.32446487207585,227.83858119793243,449.721974384214,2002.0942819377099,99.28260154475835,25.13578008602907,945.2602489293728,4475.543992506719,739.584243989198
2025-03-01 00:29:30,61.27451489960005,50.730258910426016,124.72486459102859,230.7698246389253,451.4967750613423,1994.0183693783679,101.17589465726871,23.890425238005157,1066.9687152680244,4465.331573356786,743.5659815288654
2025-03-01 00:29:40,91.23117067524376,50.28981917529007,124.61861988997238,230.4829849887672,451.74221767155694,2003.163144010274,93.93434364425573,23.361594533762123,1087.0482521990375,4450.126378244246,747.4595806178258
2025-03-01 00:29:50,28.673786764723516,50.508863932796544,125.45577235584817,230.83585672211115,447.97082889496187,2023.3256100548965,103.00871121524588,26.364609755345004,1050.9124022727876,4445.347413783458,751.8536822437167
2025-03-01 00:30:00,122.83543270903515,47.889093251763086,125.0855141374667,231.58007762841194,446.6004741254221,1985.7559555061066,99.50681449107007,25.53603745957906,970.6044854310941,4424.874841665285,756.1096884869798
2025-03-01 00:30:10,67.7177476788101,52.1190272504488,124.4268768862768,231.48664663274323,452.26904976237336,1998.4367497688634,107.17997270205694,25.644827340155945,992.7284240840465,4413.588550385484,760.3838263770058
2025-03-01 00:30:20,79.35300783062478,48.170176783873046,125.31312488849026,230.47106322654676,450.8835870588132,2003.3217192356904,97.70228127847321,24.91977519439419,909.1575954006713,4400.36304908038,764.5371222427382
2025-03-01 00:30:30,128.4952177105027,49.02811561291313,124.4436408578945,230.60411074833206,450.80686506825674,2006.134972591985,94.0937563784548,25.115207966090775,930.7553304986554,4378.947179461962,768.7229902370866
2025-03-01 00:30:40,149.0536210285799,52.431372050564406,125.0699644003084,230.79692341089483,449.6454764848616,2008.5130992962004,87.59246294704225,26.497226442117185,1028.9093244511168,4354.104909290532,773.1391946441062
2025-03-01 00:30:50,56.93820149322615,49.62913868763673,125.31823985920232,230.69707275620752,451.2182456274668,2017.6959671805205,99.34799607846759,25.907760320622014,1044.869549142324,4344.615209041662,777.4571546975432
2025-03-01 00:31:00,119.63141865306379,50.165694234203244,124.9118938229937,228.9966825580987,450.5841178607546,1996.6289105987237,103.58542664736845,24.278984486837842,1029.7423537928912,4324.676639266151,781.5036521120161
2025-03-01 00:31:10,66.65773422466954,47.69463577043849,125.0951468675057,230.29131255437747,446.768010031532,1993.1262986952613,95.58168794372472,24.707318087781672,906.5560080975752,4313.567016895373,785.6215384599797
2025-03-01 00:31:20,78.22862336614202,45.54479387522719,125.77207922550785,230.85254076300328,451.23269344533225,2015.717904179974,105.96775040105321,24.632097096693304,1100.3679482022299,4300.528913001016,789.7268879760952
2025-03-01 00:31:30,45.99680576609385,50.940660434769256,124.90543502726831,229.40594061225383,448.96320511377684,1971.884341247087,95.62332509281354,25.014122864303584,1069.935409740903,4292.862778706667,793.8959084534791
2025-03-01 00:31:40,53.54575132797514,51.476011325960435,124.65234841713598,231.55729637369495,452.6114335045444,1992.8889964875236,98.96983021409159,23.230770039811894,1043.2500447509576,4283.938486818672,797.7677034601145
2025-03-01 00:31:50,76.31750967168355,52.309480874522606,125.50338505224995,229.70907734566205,449.3477565557302,1988.2684030875487,97.51866816438036,25.280193115236102,952.1958224359275,4271.218901873391,801.9810689793205
2025-03-01 00:32:00,138.82594476598348,50.20354927516821,125.71382729283503,231.43644993389623,448.16304092160254,2009.4629680985736,96.40122036310193,24.93498727600105,1137.0595990959027,4248.081244412393,806.1369001919874
2025-03-01 00:32:10,68.014196122312,46.65089133536129,124.97688028020073,229.53037147866254,449.79902245096804,2002.9678587093701,98.20328375293712,26.077202608004953,991.4709090887504,4236.745545058675,810.4831006266548
2025-03-01 00:32:20,143.21718114028513,49.78515343959249,124.9947087698362,230.15207200212228,452.6081830368196,2005.2836468170585,93.77962990312838,24.173406100680822,1000.695347831289,4212.876014868627,814.5120016434349
2025-03-01 00:32:30,95.85561512916757,51.99521306571009,124.99784547963645,230.4717640762565,451.476973537884,2003.618804579255,99.79419038667245,25.021888671742385,1065.2885893705584,4196.900079013766,818.6823164220586
2025-03-01 00:32:40,117.74823110904002,48.843795616909446,125.06485841379903,230.11890148965665,447.5585042128799,1993.5669918506717,102.80182329631609,25.45616520396561,923.5327130038485,4177.275373828927,822.9250106227196
2025-03-01 00:32:50,27.80781473928876,53.583343376691815,125.41500927994399,231.59764453005806,447.90610186145,1988.474982129068,97.50495257757014,24.13458288759982,983.053061526318,4172.640738039045,826.9474411039862
2025-03-01 00:33:00,93.22707052440913,48.727479758454386,124.51206258814902,229.36439553992525,447.55360614610606,2000.1957012485684,105.58952869553234,25.45862703362548,983.6608911680797,4157.102892951643,831.1905456095905
2025-03-01 00:33:10,148.90115725597366,47.85515169595637,125.00856180521045,229.03607036909773,449.4058031115016,1996.2954460424835,97.87902734083539,23.680038959388554,1008.1754172418543,4132.286033408981,835.1372187694885
2025-03-01 00:33:20,88.57766951705229,51.159327406371574,125.38652080160865,229.95560762397218,451.852806730936,1998.2244103878656,100.25079090816969,25.471289277105573,1031.6448384939574,4117.523088489472,839.3824336490061
2025-03-01 00:33:30,45.94158388844836,49.39577674756023,124.84556481721965,231.56868330642442,448.03207014765144,1998.3106729926021,97.52726616213,23.501857071345555,982.283329122821,4109.866157841398,843.2994098275636
2025-03-01 00:33:40,131.00770775107912,52.897072472911624,125.24565584467707,227.98516119661397,450.7746562580315,2004.9280643237742,92.84225139787603,25.43394988440276,983.7885426583773,4088.0315398828843,847.5384014749641
2025-03-01 00:33:50,100.47594242420087,50.779683326527966,124.56297320316602,228.9644777644542,450.73667374106816,1988.5894274859475,96.59962832743162,24.245404359068075,969.8495188636158,4071.285549478851,851.5793022014755
2025-03-01 00:34:00,98.65765281598348,51.4689976915291,125.06584200946118,229.2375580276421,448.46823953398655,1987.9469163463355,94.14133797885931,26.318234846778605,952.5801210290715,4054.8426073428536,855.9656746759385
2025-03-01 00:34:10,102.14165463572166,49.945585303501886,124.25562134866014,230.57742867536888,448.1655107845768,1988.7803328973864,105.15696029192843,25.455178139351702,964.8769710390454,4037.8189982369,860.2082043658305
2025-03-01 00:34:20,79.79055085747889,46.72593290548887,125.14606896276266,229.24292453895538,448.60639153916287,2019.8291606198218,110.7647275393105,25.24556799110466,1020.1932181171203,4024.520573093987,864.4157990310147
2025-03-01 00:34:30,99.90155041237658,53.45042103902844,124.73391136548449,229.94214248906465,447.13190707237084,2012.135865914042,98.47874561610766,25.144034026842853,972.0555479763441,4007.8703146919242,868.6064713688218
2025-03-01 00:34:40,71.7516781291736,47.73731513699673,124.82241962603422,230.60967863364388,448.12596229930443,1999.9300561316927,93.72054873527576,25.512874612883,954.391333508339,3995.9117016703954,872.8586171376356
2025-03-01 00:34:50,123.61753886995336,49.99884602155738,125.207963638902,228.6011153824223,449.4589807793619,2005.6520381225032,101.13379829960813,24.32132944621188,1019.6911412897964,3975.3087785254033,876.9121720453376
2025-03-01 00:35:00,73.12318974201122,48.783389393864205,125.04440172567799,230.23868487693986,450.1897911775174,1997.9857840515654,93.93681243796405,25.816469357700477,1063.5734861845124,3963.121580235068,881.2149169382876
2025-03-01 00:35:10,102.65210288868718,48.45234579511639,124.95372783673045,230.73856688390268,450.95197325972725,2002.9741076624812,97.51965231447832,26.283913135255204,1165.7483184025275,3946.012896420287,885.5955691274968
2025-03-01 00:35:20,33.08997441552751,45.252632453062205,125.50621892792164,227.84923899724956,449.8550604452004,1997.5407475189786,100.61485790012917,24.72473211197669,1045.7069078135983,3940.4979006843655,889.7163578128262
2025-03-01 00:35:30,99.64620078781476,50.891873323425706,125.06270296159377,229.74983240506106,453.0924644599973,1991.7633419971285,91.77752159556611,25.90802651494248,972.3396295022523,3923.890200553063,894.0343622319833
2025-03-01 00:35:40,100.29806796393596,51.38791936057356,126.17126668071086,230.64019214857026,449.8214162704312,1998.7673030620292,92.76329167337616,24.582906777254486,949.2855829706729,3907.173855892407,898.1315133615258
2025-03-01 00:35:50,59.99606368379812,48.63878612082689,125.61148025513494,232.35323515380273,450.0082053217104,2006.1303828385423,100.58716723528447,26.650581883546664,956.9120006409652,3897.1745119451075,902.5732770087835
2025-03-01 00:36:00,99.23484976197913,54.5247984978898,125.09683175820219,229.79443706799213,450.73570421379924,1996.5413289409885,102.5530916401517,24.342334667086146,956.1740874943986,3880.635370318111,906.6303327866312
2025-03-01 00:36:10,83.63346865420573,48.61209038608167,123.94301342866743,229.90336006460757,451.3435664682614,1998.1011656459436,97.39227764483567,25.12509106117308,926.7970495195593,3866.6964588757437,910.8178479634935
2025-03-01 00:36:20,99.38135467168944,46.286639893079595,124.82317056685365,231.55966867258326,450.9998498195949,2013.1803080025193,102.22808897283856,24.337970957807872,885.7718937039227,3850.1328997637956,914.8741764564614
2025-03-01 00:36:30,106.74057384197036,50.56523303295299,124.74060084545013,230.41091543873836,449.1440942593083,2011.2515002830307,93.57721307757723,24.165105803416527,1063.8638109653625,3832.3428041234674,918.9016940903642
2025-03-01 00:36:40,32.40468141554386,50.60966847337202,125.28842358252899,231.169925579574,448.1943169416891,2013.550900353441,99.18057926837587,24.487407589497526,936.7440474599163,3826.9420238875437,922.9829286886138
2025-03-01 00:36:50,109.32973412506179,53.258315136869555,124.43371919538602,229.64682756309838,448.78513025026376,1996.5986056666354,95.19107375377655,24.223683372236817,1016.1992250560085,3808.720401533367,927.0202092506532
2025-03-01 00:37:00,108.40864519999673,49.22780703277925,125.00702705259675,230.41694444643827,452.1566663099814,2013.518277399738,104.03061212810535,25.0022541034691,983.1405124375108,3790.652294000034,931.1872516012314
2025-03-01 00:37:10,129.90586719307512,47.379348296813866,124.95813160520116,229.62445643223634,449.07914479882476,1995.048420555721,101.6674924194758,23.212453397598498,966.8976490580739,3769.0013161345214,935.0559938341645
2025-03-01 00:37:20,21.658830129408745,49.68587310664636,124.6994912560525,230.23285046822951,451.559781840574,1994.996022775161,108.03603927369065,25.543144256087576,934.5060199436815,3765.391511112953,939.3131845435124
2025-03-01 00:37:30,119.13030991940796,50.889409142059854,125.27414268625444,229.1059736857292,451.8989990234217,1993.005049878637,100.96633004863831,24.377940204941282,961.8113136308299,3745.5364594597186,943.3761745776693
2025-03-01 00:37:40,20.777486618879404,51.60330547813919,125.33570249586066,231.14731297148475,451.03582567087426,1986.5755526205367,87.87255930871294,25.18807205812153,976.0756526388944,3742.0735450232387,947.5741865873563
2025-03-01 00:37:50,20.09398051467597,50.14985084616985,126.06210457127293,231.0717771886708,450.34557754810896,1998.8895844736899,102.03502088171503,24.582568538919347,986.6838267024949,3738.7245482707926,951.6712813438428
2025-03-01 00:38:00,32.21796182247604,50.4163168224487,125.62595979363813,230.42302110115617,448.1915745164476,2013.9329897368013,97.66597611949054,24.035541562605736,976.9144273073748,3733.3548879670466,955.6772049376104
2025-03-01 00:38:10,32.20916523387096,48.883876354900366,125.99360854131372,230.13904516197846,449.874969287506,1997.9435079664054,94.48671771364222,24.775263714328055,936.950737293429,3727.9866937614015,959.8064155566651
2025-03-01 00:38:20,137.3631493783758,45.867092850167815,125.83533763316582,229.05321037913745,449.2127920032304,2006.1541629438284,96.67547042557534,24.969499746804434,987.0838165114279,3705.0928355316723,963.9679988477992
2025-03-01 00:38:30,134.8362146493168,49.315328496204195,124.54655985424981,229.5615505071509,448.6168181473794,1979.774128212963,98.73030196373355,22.797686497657764,1094.9726029145324,3682.6201330901195,967.7676132640755
2025-03-01 00:38:40,82.96889361257368,53.42300378301429,125.31572062618189,230.96995503140204,447.21062325775216,2006.8573313718882,100.26629584299094,23.74457895604708,1013.085019126128,3668.7919841546905,971.7250430900833
2025-03-01 00:38:50,58.145411870698645,54.08334591403338,125.46527697669585,230.50735491615882,449.22128815641287,2015.764372291011,100.50718194432935,24.802642286323,934.9586641581328,3659.1010821762407,975.8588168044705
2025-03-01 00:39:00,21.40130901387034,52.30844405340445,125.22311779491287,229.9386214904907,449.7401350141979,2016.685031662229,102.62455698856031,24.972817839543257,1020.4200333961196,3655.5341973405957,980.0209531110611
2025-03-01 00:39:10,102.9773042524551,48.82998637583484,124.08500744100198,229.42901301157053,450.3380747184805,2011.569304248722,95.83941281504988,24.557268445964908,981.2864387700796,3638.37131329852,984.1138311853886
2025-03-01 00:39:20,85.15225061808388,48.622197550241204,124.92459726076846,232.78032880206288,448.3870755806476,1999.280614590358,102.44541646559007,25.21041090037421,1041.9493887127817,3624.1792715288393,988.315566335451
2025-03-01 00:39:30,58.71111511851068,48.93420472917915,125.22320481090715,230.21173166305257,449.21360336583444,1996.4455109314622,95.73402472313256,25.467473288422557,943.6505435479372,3614.394085675754,992.5601452168547
2025-03-01 00:39:40,39.130299202053976,51.28402697087407,124.93416051212391,230.74399916759754,449.70143806213486,2001.9706083932394,97.6190980054675,25.486921412313276,932.8291183726348,3607.8723691420782,996.8079654522403
2025-03-01 00:39:50,65.18534372338391,51.2869125111918,126.17141257251124,229.16948335533795,448.96494435083713,1989.5097485773597,96.83544147028836,26.51347278872421,1000.3689425739617,3597.008145188181,1001.2268775836943
2025-03-01 00:40:00,120.8175459115328,52.7473480613245,124.74758446066112,228.9702761725433,449.101415904767,2007.8572559437655,88.81495823975486,26.02455711905268,946.2430170958418,3576.871887536259,1005.5643037702031
2025-03-01 00:40:10,65.39221623502382,52.94048872289773,124.80653117457847,229.8317540626887,449.7811526145483,2008.5183799244608,102.76693340812805,26.790819048841787,959.538477119698,3565.9731848304214,1010.0294402783434
2025-03-01 00:40:20,66.46325835190447,47.24879215634034,125.18126886076058,229.01904853789694,450.915345134425,1992.1918912283943,104.16141158691784,24.530984932395665,1036.0913744464033,3554.895975105104,1014.117937767076
2025-03-01 00:40:30,27.961602330345368,51.90115111332328,125.90639591156072,230.26830711546273,446.4809668709194,2006.596795569116,96.77056292012418,24.023860955092335,1024.2266865052784,3550.2357080500465,1018.1219145929247
2025-03-01 00:40:40,84.13009044030937,49.228454982307866,125.01565641967238,230.50622687689528,451.88903612340056,2001.674152135434,98.29232949868864,25.757216184306266,962.0211573231295,3536.214026309995,1022.4147839569757
2025-03-01 00:40:50,40.664399152219524,52.08134571156477,124.92875000173181,230.67065709566933,448.53933710549757,1989.4035761956084,97.49334444837099,24.091080871223483,1028.0972114919607,3529.436626451292,1026.4299641021796
2025-03-01 00:41:00,125.55372848019555,52.886738671693465,124.90592859007626,229.7602375078618,450.11404281712856,1993.1801869001022,100.03700509284687,24.641156827440692,1019.3300297829039,3508.5110050379258,1030.5368235734197
2025-03-01 00:41:10,109.95774852029136,51.43436028956331,126.0958958586765,229.89803476158824,452.28292771714354,1991.8731465017731,98.64914076082097,27.39451361593947,1101.8589058008583,3490.184713617877,1035.102575842743
2025-03-01 00:41:20,128.76866247016233,49.64527889354926,124.77957290327764,229.52227697972577,450.5971190538838,1982.7192733392035,101.35464226822918,24.25300771432858,970.2565970456525,3468.7232698728503,1039.144743795131
2025-03-01 00:41:30,144.58432395816743,50.71706764168478,124.86603668480663,230.53362937066703,451.69432331180354,1993.8067827768518,102.40009522658838,25.29877350222935,938.4288790139268,3444.6258825464893,1043.3612060455025
2025-03-01 00:41:40,92.80346799301205,51.69646218852956,125.34257505437563,230.98378806892245,449.7681677859056,1999.7833706715016,103.9770302346395,25.508840686607268,1016.7581994442995,3429.158637880987,1047.6126794932704
2025-03-01 00:41:50,47.42480658400147,51.371480881363226,125.41475470173009,231.67350994053942,452.0863796099685,2008.082755689889,96.63820860826677,25.30182113961312,965.889385629423,3421.25450345032,1051.8296496832058
2025-03-01 00:42:00,41.34706835998449,49.42339944413774,125.4969324399252,230.42413958258444,451.24893340791425,2001.2154956531253,97.85203442634368,26.37151815015402,1010.8840331961536,3414.3633253903226,1056.2249027082314
2025-03-01 00:42:10,56.5883655000392,50.87670535488898,125.09291282011698,230.4530093334369,448.4269329923112,1999.4425805784274,106.20868814389094,23.748193442954857,930.7325976133171,3404.931931140316,1060.1829349487239
2025-03-01 00:42:20,132.73378981300493,50.288846125318386,125.53765408476772,229.51563981917107,449.23962789283377,2004.5668531635483,105.17347670252667,27.459444976828006,963.253544056779,3382.8096328381484,1064.7595091115286
2025-03-01 00:42:30,97.46156052872956,49.00856292567657,125.58302559812829,229.75340197648916,446.7447196807458,1997.8712900696414,108.53617740323631,24.57647347926111,986.8475107434767,3366.5660394166935,1068.8555880247388
2025-03-01 00:42:40,31.452876610133117,50.745143645315835,124.93695809953859,231.45938598519874,447.3460760362678,2003.3045145716014,91.83624658314599,25.640739828501506,972.0181400927104,3361.3238933150046,1073.1290446628225
2025-03-01 00:42:50,59.01471317880671,48.31756073797296,124.79921867926993,228.6326977198425,448.41755996841476,2002.104893335891,104.99898105306362,27.31846218366486,1060.2056820918822,3351.4881077852033,1077.6821216934334
2025-03-01 00:43:00,78.41243364450774,52.76878891833379,124.5143823437481,231.29393856509174,450.96129072239745,2014.5409647749852,108.71781962837746,24.971354146934587,1064.1521202342644,3338.419368844452,1081.8440140512557
2025-03-01 00:43:10,100.63323815960759,50.530849977835736,125.78259507114468,229.99105002145006,450.255914305593,2009.1039269089006,106.7405098031222,23.57770297399944,1018.8820322348993,3321.6471624845176,1085.773631213589
2025-03-01 00:43:20,84.82580334920624,49.28920582305616,125.60263549164326,230.6144626723986,448.3207495148565,1992.4013888849163,99.28463528657747,26.688922412142894,1061.886416165073,3307.5095285929833,1090.2217849489462
2025-03-01 00:43:30,31.064236952449228,47.94732070369972,125.36520772586336,230.50910070930527,449.09787831551995,1987.4367338992329,109.58039465335429,24.416058046454324,1049.9411952972275,3302.332155767575,1094.2911279566886
2025-03-01 00:43:40,112.89873368216045,54.22790854802954,125.14381754308573,230.14345380655934,449.7539466128474,2007.839547507733,92.03119066958205,24.57211019333408,979.3931507538184,3283.5157001538814,1098.3864796555777
2025-03-01 00:43:50,145.766240512698,46.610057566346406,125.44114058411944,230.02089091716917,450.0738194980429,1991.7983929926697,98.34217419127987,25.585145032458932,1059.5533454426534,3259.2213267350985,1102.6506704943208
2025-03-01 00:44:00,36.53794344976295,48.721726083298115,125.17552177751213,230.57230574264028,449.84701493968913,1996.758634988414,88.97867674542911,24.91681008476635,1011.4183159880926,3253.1316694934712,1106.8034721751153
2025-03-01 00:44:10,86.62110920314635,47.9807538198239,124.73406104571843,228.88882005170785,450.2382980582573,1990.9149844767346,99.43293705425157,24.827573111800028,1051.717002217494,3238.6948179596134,1110.941401027082
2025-03-01 00:44:20,54.33712743741957,52.681864331605695,124.84641221683556,229.34934435110682,450.34223086048166,2014.333048191627,90.41279288799242,24.18841054492705,1028.389068188645,3229.638630053377,1114.97280278457
2025-03-01 00:44:30,127.49930085149835,50.95706603761603,125.19478172203351,228.49309958813072,450.16681958555193,1997.3844400180294,98.07180499883181,27.218437102020953,1072.628184508816,3208.388746578127,1119.50920896824
2025-03-01 00:44:40,68.68193152172178,52.32598242579815,124.91026102270565,231.4781301287548,449.1367721132645,1996.1908822964979,95.81374740649204,24.943774226564027,879.1258061696028,3196.9417579911737,1123.6665046726673
